"main_oct1" "main_oct2" "main_oct3" "main_oct4" "main_oct5" "main_oct6" "main_oct7" "novel_oct1" "novel_oct2" "novel_oct3" "novel_oct4" "novel_oct5" "novel_oct6"
"tucked" 0 0.119904076738609 0 0.0828500414250207 0.0337609723160027 0 0.121359223300971 0 0 0.0272628135223555 0 0 0
"use" 0.0183452577508714 0 0 0.0828500414250207 0.0337609723160027 0 0 0 0 0 0.0508905852417303 0.0211864406779661 0
"walked" 0.0366905155017428 0 0.0440334654337296 0 0.0337609723160027 0 0 0 0 0.0272628135223555 0 0 0
"waved" 0.0183452577508714 0 0.0880669308674593 0 0 0 0 0 0.106951871657754 0 0 0 0
"weather" 0.0366905155017428 0 0 0 0 0.0686341798215511 0.242718446601942 0 0.035650623885918 0 0 0 0
"willing" 0.0366905155017428 0 0 0 0.0337609723160027 0.0686341798215511 0 0 0 0.0272628135223555 0 0 0
"winter" 0.0366905155017428 0 0.0440334654337296 0 0.0506414584740041 0 0 0 0 0 0 0 0
"wong" 0 0 0 0 0 0.0686341798215511 0 0 0 0.136314067611778 0 0 0
"yellow" 0.0183452577508714 0.119904076738609 0 0.0828500414250207 0.0168804861580014 0 0 0.0231749710312862 0 0 0.0508905852417303 0 0
"abruptly" 0 0 0.0880669308674593 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0 0.0211864406779661 0
"across" 0.0183452577508714 0 0 0 0.0337609723160027 0 0 0 0 0.0272628135223555 0.0508905852417303 0 0
"along" 0.0366905155017428 0 0 0 0.0168804861580014 0 0.121359223300971 0 0.035650623885918 0 0 0 0
"america" 0.0183452577508714 0 0 0 0 0.0686341798215511 0 0 0.035650623885918 0.0272628135223555 0.0508905852417303 0 0
"artificial" 0 0 0.0880669308674593 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"attack" 0.0183452577508714 0 0 0 0.0168804861580014 0.0686341798215511 0 0 0.035650623885918 0 0.0508905852417303 0 0
"awakened" 0 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0.0423728813559322 0.0340831629175187
"barn" 0.0550357732526142 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0 0
"beat" 0 0 0 0 0 0.137268359643102 0 0.0231749710312862 0 0 0 0 0.0681663258350375
"became" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0.0423728813559322 0.0681663258350375
"become" 0 0 0.0440334654337296 0 0 0.0686341798215511 0 0.0231749710312862 0 0.054525627044711 0 0 0
"bees" 0.0733810310034856 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"bent" 0.0183452577508714 0 0 0.0828500414250207 0.0168804861580014 0 0 0 0 0.0272628135223555 0 0.0211864406779661 0
"bless" 0 0 0 0 0 0 0 0.0463499420625724 0.071301247771836 0 0 0 0.0340831629175187
"blew" 0.0366905155017428 0 0 0 0.0168804861580014 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"born" 0.0183452577508714 0 0 0 0 0 0 0 0 0.054525627044711 0.0508905852417303 0 0.0340831629175187
"brain" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0 0.101781170483461 0.0211864406779661 0
"brave" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0.0635593220338983 0.0340831629175187
"cabin" 0 0 0 0 0 0 0.121359223300971 0.0231749710312862 0 0 0 0.0423728813559322 0.0340831629175187
"captainâ" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0.0211864406779661 0.102249488752556
"care" 0.0183452577508714 0.119904076738609 0.0440334654337296 0 0.0168804861580014 0 0 0 0.035650623885918 0 0 0 0
"cars" 0.0366905155017428 0 0 0 0 0 0 0.0695249130938586 0 0 0 0 0
"case" 0.0183452577508714 0 0 0.0828500414250207 0.0168804861580014 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"cat" 0.0183452577508714 0 0 0 0.0168804861580014 0 0.121359223300971 0 0.035650623885918 0 0 0 0.0340831629175187
"chin" 0.0183452577508714 0 0 0 0.0506414584740041 0.0686341798215511 0 0 0 0 0 0 0
"christ" 0.0183452577508714 0 0 0 0.0337609723160027 0 0 0.0463499420625724 0 0 0 0 0
"cigarette" 0 0 0 0 0.0844024307900068 0 0 0 0 0 0 0 0
"cleaning" 0 0 0 0 0 0 0 0 0.106951871657754 0 0.101781170483461 0 0
"considered" 0.0366905155017428 0 0 0.0828500414250207 0 0.0686341798215511 0 0 0 0 0 0.0211864406779661 0
"cook" 0 0 0 0 0.0675219446320054 0 0 0 0 0 0 0.0211864406779661 0
"couch" 0 0 0 0 0.0675219446320054 0.0686341798215511 0 0 0 0 0 0 0
"crooked" 0.0550357732526142 0 0 0 0.0337609723160027 0 0 0 0 0 0 0 0
"dance" 0 0 0.176133861734919 0 0 0 0 0.0231749710312862 0 0 0 0 0
"darkness" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0.0508905852417303 0.0211864406779661 0
"despair" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0.0463499420625724 0 0 0 0.0211864406779661 0
"direction" 0.0366905155017428 0 0 0 0.0337609723160027 0 0 0 0.035650623885918 0 0 0 0
"doctor" 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0
"dreams" 0.0366905155017428 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0.0681663258350375
"drifting" 0 0 0.0880669308674593 0 0.0168804861580014 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"earth" 0.0550357732526142 0 0 0.0828500414250207 0 0 0 0.0231749710312862 0 0 0 0 0
"eighteen" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0.0635593220338983 0
"emotion" 0.0183452577508714 0 0.0440334654337296 0 0.0168804861580014 0.0686341798215511 0 0.0231749710312862 0 0 0 0 0
"engine" 0 0 0 0 0.0168804861580014 0 0 0.0695249130938586 0 0.0272628135223555 0 0 0
"engines" 0 0 0 0 0 0 0 0 0 0.109051254089422 0 0 0.0340831629175187
"escape" 0.0366905155017428 0.119904076738609 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0 0
"especially" 0 0 0.0440334654337296 0.0828500414250207 0 0.0686341798215511 0 0 0 0.0272628135223555 0.0508905852417303 0 0
"everywhere" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0.035650623885918 0 0.0508905852417303 0 0
"excitement" 0 0 0.132100396301189 0 0 0 0 0 0 0 0.101781170483461 0 0
"fast" 0 0.119904076738609 0 0 0.0337609723160027 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"faster" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0.0847457627118644 0
"filth" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0.101781170483461 0.0211864406779661 0.0340831629175187
"finally" 0.0183452577508714 0 0 0.0828500414250207 0 0 0 0 0.071301247771836 0.0272628135223555 0 0 0
"firm" 0.0366905155017428 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"fists" 0 0 0 0.0828500414250207 0.0168804861580014 0 0 0 0.035650623885918 0 0 0.0423728813559322 0
"folded" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0.0340831629175187
"fool" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0.152671755725191 0 0
"foolishness" 0.0733810310034856 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"frail" 0 0 0 0 0 0.205902539464653 0 0.0231749710312862 0.035650623885918 0 0 0 0
"freedom" 0.0366905155017428 0 0 0 0 0 0 0 0 0 0 0.0635593220338983 0
"frost" 0.0733810310034856 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"fucking" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0.0272628135223555 0 0.0423728813559322 0
"grandson" 0.0733810310034856 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"guilty" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0.0211864406779661 0.0340831629175187
"handsome" 0 0 0.0440334654337296 0 0 0 0.121359223300971 0 0.071301247771836 0.0272628135223555 0 0 0
"hated" 0.0733810310034856 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"heavy" 0.0183452577508714 0 0 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0.0508905852417303 0.0211864406779661 0
"hired" 0.0366905155017428 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0.0272628135223555 0 0 0
"hissed" 0 0 0 0 0 0 0 0.0463499420625724 0 0.054525627044711 0 0.0211864406779661 0
"hope" 0.0183452577508714 0 0 0 0 0 0 0.0231749710312862 0 0 0.0508905852417303 0.0423728813559322 0
"horaceâ" 0 0 0.0880669308674593 0.0828500414250207 0 0.0686341798215511 0.121359223300971 0 0 0 0 0 0
"hungry" 0 0 0 0 0.0506414584740041 0 0 0.0231749710312862 0 0.0272628135223555 0 0 0
"illusion" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0.0463499420625724 0 0.0272628135223555 0 0 0
"inches" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0.0681663258350375
"indian" 0.0183452577508714 0 0 0 0.0168804861580014 0.0686341798215511 0 0 0 0 0 0 0.0681663258350375
"instance" 0.0366905155017428 0 0 0 0.0168804861580014 0 0 0 0 0 0 0.0423728813559322 0
"john" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0.071301247771836 0 0.0508905852417303 0 0
"kept" 0 0 0 0 0.0337609723160027 0 0 0 0 0.054525627044711 0 0 0.0340831629175187
"knows" 0.0183452577508714 0.119904076738609 0 0 0 0 0 0 0.035650623885918 0 0 0.0423728813559322 0
"lady" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0.0817884405670665 0 0 0
"lap" 0.0366905155017428 0 0.0440334654337296 0 0 0 0 0 0.071301247771836 0 0 0 0
"laughter" 0 0 0 0 0 0 0 0 0.035650623885918 0.054525627044711 0 0.0211864406779661 0.0340831629175187
"lead" 0 0 0 0 0.0168804861580014 0.0686341798215511 0 0 0 0 0.0508905852417303 0.0211864406779661 0.0340831629175187
"lifting" 0.0183452577508714 0.119904076738609 0.0440334654337296 0 0 0 0 0 0.035650623885918 0 0.0508905852417303 0 0
"mad" 0 0.119904076738609 0 0 0.0168804861580014 0 0 0.0463499420625724 0 0 0 0 0.0340831629175187
"may" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0635593220338983 0.0340831629175187
"middle" 0.0183452577508714 0 0.0440334654337296 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0 0
"modern" 0 0 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0.0681663258350375
"mount" 0.0366905155017428 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0.0211864406779661 0
"murder" 0.0183452577508714 0 0 0 0 0.0686341798215511 0 0 0 0.0817884405670665 0 0 0
"narrow" 0.0183452577508714 0 0 0 0.0506414584740041 0 0 0 0 0 0.0508905852417303 0 0
"need" 0 0 0.0440334654337296 0 0.0168804861580014 0.0686341798215511 0 0 0 0.054525627044711 0 0 0
"œah" 0 0 0 0 0 0 0 0.0231749710312862 0.071301247771836 0.054525627044711 0 0 0
"œhow" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0.0847457627118644 0
"œis" 0 0 0 0 0.0168804861580014 0 0 0.0695249130938586 0 0.0272628135223555 0 0 0
"œnot" 0 0 0 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0.0508905852417303 0.0211864406779661 0.0340831629175187
"œweâ" 0 0 0 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0 0.0211864406779661 0.0681663258350375
"oh" 0 0 0 0 0.0337609723160027 0.0686341798215511 0 0.0231749710312862 0 0 0 0 0.0340831629175187
"overcoat" 0.0183452577508714 0.119904076738609 0 0 0 0 0 0.0463499420625724 0.035650623885918 0 0 0 0
"pale" 0.0183452577508714 0 0 0 0.0168804861580014 0.0686341798215511 0 0 0 0.0272628135223555 0.0508905852417303 0 0
"parks" 0.0366905155017428 0 0 0 0 0 0.364077669902913 0 0 0 0 0 0
"partly" 0.0366905155017428 0.119904076738609 0.0440334654337296 0 0 0 0 0 0.035650623885918 0 0 0 0
"pearl" 0 0 0 0 0 0 0 0 0.035650623885918 0 0.203562340966921 0 0
"perfectly" 0.0366905155017428 0 0 0 0 0 0 0 0 0.0817884405670665 0 0 0
"play" 0 0 0.0880669308674593 0 0.0168804861580014 0 0 0 0 0.054525627044711 0 0 0
"popped" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0.0635593220338983 0
"possible" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0.101781170483461 0 0.0681663258350375
"prepared" 0 0 0 0 0.0337609723160027 0.0686341798215511 0 0 0.035650623885918 0 0 0.0211864406779661 0
"probably" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0 0.0211864406779661 0
"psychiatrist" 0 0.239808153477218 0 0 0 0 0 0.0695249130938586 0 0 0 0 0
"pulling" 0 0 0 0 0.0337609723160027 0 0 0.0463499420625724 0 0.0272628135223555 0 0 0
"pure" 0.0183452577508714 0 0 0.0828500414250207 0 0 0 0.0231749710312862 0.035650623885918 0.0272628135223555 0 0 0
"putting" 0 0 0.0440334654337296 0.165700082850041 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0 0
"range" 0.0183452577508714 0.119904076738609 0 0 0.0337609723160027 0 0 0 0 0 0 0.0211864406779661 0
"reach" 0 0 0 0 0 0 0.121359223300971 0.0463499420625724 0.035650623885918 0.0272628135223555 0 0 0
"reaching" 0 0.119904076738609 0 0 0.0168804861580014 0 0 0.0463499420625724 0 0 0.0508905852417303 0 0
"roof" 0.0366905155017428 0 0 0 0 0 0 0 0 0.0817884405670665 0 0 0
"rose" 0 0 0.0880669308674593 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0 0 0.0340831629175187
"running" 0 0 0 0 0.0506414584740041 0 0 0.0231749710312862 0 0 0 0 0.0340831629175187
"sailor" 0 0 0 0 0 0 0 0 0 0 0 0.0423728813559322 0.102249488752556
"sallyâ" 0.0183452577508714 0 0.0440334654337296 0 0.0337609723160027 0.0686341798215511 0 0 0 0 0 0 0
"saved" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0.0272628135223555 0 0.0211864406779661 0.0340831629175187
"serious" 0.0366905155017428 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0 0
"sharp" 0 0 0.0880669308674593 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0.0211864406779661 0
"shut" 0.0183452577508714 0 0 0 0.0506414584740041 0 0 0 0 0 0 0 0.0340831629175187
"sideways" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0.0211864406779661 0.0681663258350375
"silent" 0 0.119904076738609 0 0 0.0337609723160027 0.0686341798215511 0 0.0231749710312862 0 0 0 0 0
"silver" 0 0 0 0 0 0 0 0 0.071301247771836 0.0272628135223555 0 0.0211864406779661 0.0340831629175187
"slid" 0 0 0 0 0 0 0 0 0.071301247771836 0 0 0.0211864406779661 0.0681663258350375
"snapped" 0 0.119904076738609 0 0 0.0337609723160027 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"snoopy" 0.0183452577508714 0 0 0 0.0675219446320054 0 0 0 0 0 0 0 0
"softly" 0 0 0 0 0.0337609723160027 0 0 0.0231749710312862 0.035650623885918 0.0272628135223555 0 0 0
"speaking" 0 0 0.0880669308674593 0.165700082850041 0 0 0 0 0.035650623885918 0 0 0 0
"spoken" 0.0366905155017428 0.119904076738609 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0 0 0 0
"stared" 0.0183452577508714 0 0 0 0.0168804861580014 0.0686341798215511 0.121359223300971 0 0 0.0272628135223555 0 0 0
"stone" 0.0366905155017428 0.119904076738609 0 0 0 0 0 0 0 0 0.0508905852417303 0.0211864406779661 0
"stories" 0.0183452577508714 0 0.0440334654337296 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0.0211864406779661 0
"struggled" 0 0 0 0 0 0 0 0.0463499420625724 0.035650623885918 0 0 0.0211864406779661 0.0340831629175187
"stylized" 0 0 0.220167327168648 0 0 0 0 0 0 0 0 0 0
"swung" 0 0 0 0 0 0 0 0.0463499420625724 0.035650623885918 0 0 0.0423728813559322 0
"thick" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0.035650623885918 0 0.0508905852417303 0.0211864406779661 0
"thoughtful" 0.0366905155017428 0 0.0440334654337296 0.0828500414250207 0.0168804861580014 0 0 0 0 0 0 0 0
"thoughtfully" 0 0 0.0440334654337296 0 0 0 0 0 0.035650623885918 0 0 0.0635593220338983 0
"threw" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0.0847457627118644 0
"trouble" 0 0 0 0 0.0506414584740041 0 0.121359223300971 0 0 0 0 0.0211864406779661 0
"troubled" 0 0 0 0 0.0506414584740041 0 0 0 0 0.054525627044711 0 0 0
"twenty" 0 0.119904076738609 0 0 0.0506414584740041 0.0686341798215511 0 0 0 0 0 0 0
"ugly" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0 0.0423728813559322 0.0340831629175187
"underneath" 0 0 0 0 0.0168804861580014 0 0 0.0926998841251448 0 0 0 0 0
"understand" 0.0366905155017428 0 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0.0272628135223555 0 0 0
"universe" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0.0463499420625724 0 0 0 0.0211864406779661 0
"voices" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0.0463499420625724 0 0 0 0 0.0340831629175187
"waited" 0 0 0 0 0.0506414584740041 0 0 0 0 0.0272628135223555 0.0508905852417303 0 0
"waste" 0.0183452577508714 0 0.0880669308674593 0 0 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"watched" 0 0.119904076738609 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0 0.0508905852417303 0.0211864406779661 0
"weeks" 0.0366905155017428 0.119904076738609 0 0.0828500414250207 0 0 0 0.0231749710312862 0 0 0 0 0
"whenever" 0.0183452577508714 0 0.0440334654337296 0 0.0168804861580014 0 0 0.0231749710312862 0.035650623885918 0 0 0 0
"whose" 0.0550357732526142 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"wonder" 0.0366905155017428 0 0 0 0.0168804861580014 0 0 0 0.035650623885918 0 0.0508905852417303 0 0
"wondered" 0 0 0 0 0.0337609723160027 0 0 0.0231749710312862 0 0.0272628135223555 0 0.0211864406779661 0
"x" 0 0 0 0 0 0 0 0.0695249130938586 0 0 0 0.0423728813559322 0
"accept" 0 0 0 0.248550124275062 0 0 0 0 0.035650623885918 0 0 0 0
"adams" 0.0733810310034856 0 0 0 0 0 0 0 0 0 0 0 0
"added" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0.0508905852417303 0.0423728813559322 0
"advance" 0.0183452577508714 0 0.0440334654337296 0.0828500414250207 0 0 0.121359223300971 0 0 0 0 0 0
"afraid" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0.0681663258350375
"agreed" 0 0 0 0.0828500414250207 0 0 0 0.0231749710312862 0 0.054525627044711 0 0 0
"ainâ" 0.0183452577508714 0.239808153477218 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"alarm" 0 0 0 0 0.0168804861580014 0 0 0 0 0.0272628135223555 0 0.0423728813559322 0
"alkahestâ" 0 0 0 0 0 0 0 0 0.106951871657754 0 0.0508905852417303 0 0
"am" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0.0508905852417303 0.0423728813559322 0
"american" 0 0 0 0 0 0.0686341798215511 0 0 0 0.0272628135223555 0 0.0211864406779661 0.0340831629175187
"angels" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0.0508905852417303 0 0.0340831629175187
"angrily" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0.0681663258350375
"apart" 0 0.119904076738609 0 0 0 0.0686341798215511 0 0 0 0 0 0.0423728813559322 0
"attention" 0 0.119904076738609 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"autumn" 0 0 0.0440334654337296 0.0828500414250207 0.0337609723160027 0 0 0 0 0 0 0 0
"backed" 0 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0.0508905852417303 0.0211864406779661 0
"baffled" 0 0 0 0 0.0168804861580014 0.0686341798215511 0 0.0231749710312862 0 0.0272628135223555 0 0 0
"bathroom" 0 0 0 0.0828500414250207 0.0506414584740041 0 0 0 0 0 0 0 0
"beauty" 0 0 0.0880669308674593 0 0 0 0.121359223300971 0 0 0.0272628135223555 0 0 0
"bedpan" 0 0 0 0 0.0506414584740041 0 0.121359223300971 0 0 0 0 0 0
"beginning" 0.0183452577508714 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0.0681663258350375
"blood" 0 0 0 0 0.0168804861580014 0 0 0 0.035650623885918 0.0272628135223555 0 0.0211864406779661 0
"bowed" 0 0 0.0440334654337296 0 0 0 0 0 0 0.0817884405670665 0 0 0
"boys" 0.0366905155017428 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0.0340831629175187
"brief" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0.0508905852417303 0.0211864406779661 0
"brotherâ" 0.0366905155017428 0 0 0.0828500414250207 0 0.0686341798215511 0 0 0 0 0 0 0
"bullhorn" 0 0 0 0 0 0 0 0.0463499420625724 0.071301247771836 0 0 0 0
"call" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0.0231749710312862 0 0 0.0508905852417303 0 0
"cane" 0 0 0 0 0 0 0 0.0463499420625724 0.035650623885918 0 0 0.0211864406779661 0
"cargo" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0.0508905852417303 0.0423728813559322 0
"carried" 0.0183452577508714 0 0 0 0.0337609723160027 0 0 0 0.035650623885918 0 0 0 0
"carry" 0 0 0 0 0.0337609723160027 0.0686341798215511 0 0 0 0 0 0.0211864406779661 0
"carrying" 0 0 0 0 0.0168804861580014 0.0686341798215511 0 0 0 0 0 0 0.0681663258350375
"change" 0 0 0 0 0 0 0 0 0.071301247771836 0.0272628135223555 0 0.0211864406779661 0
"cheek" 0 0 0 0 0.0337609723160027 0 0 0 0 0.0272628135223555 0 0 0.0340831629175187
"cheeks" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0 0.035650623885918 0 0 0.0211864406779661 0
"chickens" 0.0183452577508714 0 0 0 0 0 0 0 0.035650623885918 0.054525627044711 0 0 0
"chinese" 0.0183452577508714 0 0 0 0 0 0 0 0 0.0817884405670665 0 0 0
"chores" 0.0183452577508714 0 0 0 0.0337609723160027 0 0.121359223300971 0 0 0 0 0 0
"civilization" 0 0 0 0 0 0 0 0.0463499420625724 0 0 0 0.0423728813559322 0
"climbed" 0.0183452577508714 0 0 0 0 0 0.121359223300971 0.0231749710312862 0 0.0272628135223555 0 0 0
"clouds" 0 0 0 0 0.0337609723160027 0 0 0.0231749710312862 0 0 0 0 0.0340831629175187
"coat" 0 0.119904076738609 0 0 0 0 0 0.0231749710312862 0.035650623885918 0 0 0.0211864406779661 0
"color" 0 0 0.0440334654337296 0 0.0168804861580014 0 0 0 0 0 0 0.0423728813559322 0
"confusion" 0 0 0 0 0 0 0 0.0695249130938586 0.035650623885918 0 0 0 0
"considering" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0.101781170483461 0.0211864406779661 0
"corner" 0.0183452577508714 0 0 0 0.0506414584740041 0 0 0 0 0 0 0 0
"corruption" 0.0733810310034856 0 0 0 0 0 0 0 0 0 0 0 0
"country" 0.0183452577508714 0 0 0 0.0168804861580014 0 0 0.0231749710312862 0 0 0 0.0211864406779661 0
"cross-eyed" 0 0 0 0 0.0168804861580014 0.0686341798215511 0 0 0 0 0 0.0211864406779661 0.0340831629175187
"crossed" 0 0 0 0 0.0168804861580014 0 0.121359223300971 0.0231749710312862 0 0.0272628135223555 0 0 0
"curtains" 0.0183452577508714 0 0.0440334654337296 0 0 0 0 0 0 0 0.101781170483461 0 0
